title,platform,link
Hasbro Family Fun Pack,ps4,http://static.metacritic.com/images/products/games/0/2899045e57356733891195fe7925a38c-98.jpg
Hasbro Family Fun Pack: Conquest Edition,ps4,http://static.metacritic.com/images/products/games/1/036f49ca8d77dd1c519e7b3cc93fa4bd-98.jpg
Hatoful Boyfriend,ps4,http://static.metacritic.com/images/products/games/5/154d54da7b17fed4b6a3a027b1e35af3-98.jpg
Hatoful Boyfriend: Holiday Star,ps4,http://static.metacritic.com/images/products/games/6/1315ad49c0791fe410a775fd599ee5a1-98.jpg
Hatsune Miku VR: Future Live,ps4,http://static.metacritic.com/images/products/games/1/d9a66b86a47d0fad1cc32c9781149294-98.jpg
Hatsune Miku: Project Diva Future Tone - Colorful Tone,ps4,http://static.metacritic.com/images/products/games/2/9d84e1434795608a96f5ead746ff04e4-98.jpg
Hatsune Miku: Project Diva Future Tone - Future Sound,ps4,http://static.metacritic.com/images/products/games/3/9d84e1434795608a96f5ead746ff04e4-98.jpg
Hatsune Miku: Project Diva X,ps4,http://static.metacritic.com/images/products/games/9/7105f79dd1afb3a9268572e40e71e122-98.jpg
HAWKEN,ps4,http://static.metacritic.com/images/products/games/9/23f3e8e4f367f8e508e1fc4b87536268-98.jpg
Headlander,ps4,http://static.metacritic.com/images/products/games/9/2be34c2e893153daf0179518a80e3075-98.jpg
Headmaster,ps4,http://static.metacritic.com/images/products/games/9/a193dbf168ad597b87c642fac616ed3e-98.jpg
Heart&Slash,ps4,http://static.metacritic.com/images/products/games/3/a57445cb8638eccedab61161468465a7-98.jpg
Heavy Rain,ps4,http://static.metacritic.com/images/products/games/9/df7e463d535f728539dab265f06aaed4-98.jpg
Heavy Rain & Beyond: Two Souls Collection,ps4,http://static.metacritic.com/images/products/games/8/2524a215bd88b573cfc495af32c5474e-98.jpg
Helldivers,ps4,http://static.metacritic.com/images/products/games/7/15f91837dc50d0ef0113c74a0b90575d-98.jpg
Here They Lie,ps4,http://static.metacritic.com/images/products/games/1/9bae98f341e17cdccf7b86ec2ee7ff6d-98.jpg
Hitman,ps4,http://static.metacritic.com/images/products/games/6/7bf43ba2f5959ae27ea00cbac020cf73-98.jpg
Hitman - Episode 2: Sapienza,ps4,http://static.metacritic.com/images/products/games/7/6e06aa4d47c3c065fdfc25273afa318d-98.jpg
Hitman - Episode 3: Marrakesh,ps4,http://static.metacritic.com/images/products/games/2/24ca141d30abf7e9ee0d4081d56e9eda-98.jpg
Hitman - Episode 4: Bangkok,ps4,http://static.metacritic.com/images/products/games/6/507e7f975cf0f968ad7e77d4445a83ed-98.jpg
Hitman - Episode 5: Colorado,ps4,http://static.metacritic.com/images/products/games/8/ffdf40566a9009a42e7d27d9fdd743e5-98.jpg
Hitman - Episode 6: Hokkaido,ps4,http://static.metacritic.com/images/products/games/6/cc4858f1b73e76ea49bb1582978b8504-98.jpg
Hitman - Intro Pack,ps4,http://static.metacritic.com/images/products/games/4/3ea764a67fb7e602b021c13962e2fd66-98.jpg
Hitman GO: Definitive Edition,ps4,http://static.metacritic.com/images/products/games/6/da126fe67e79ff4cfe196d94c5c11781-98.jpg
Hitman: Summer Bonus Episode,ps4,http://static.metacritic.com/images/products/games/6/78f835b61b9c885adf8498f88757a801-98.jpg
Hohokum,ps4,http://static.metacritic.com/images/products/games/2/cf344c9eab34c378f9a9c9c19f40db7a-98.jpg
HoloBall,ps4,http://static.metacritic.com/images/products/games/6/67b56066cb8bbaa41c53a95571c4f19a-98.jpg
Home: A Unique Horror Adventure,ps4,http://static.metacritic.com/images/products/games/8/5c163d0296ee3fe2bc044876879600a3-98.jpg
Homefront - The Voice of Freedom,ps4,http://static.metacritic.com/images/products/games/4/aff3b2006993892f5c34ab1fe4dd8cbe-98.jpg
Homefront: The Revolution,ps4,http://static.metacritic.com/images/products/games/0/d9e7ccd85d1cbd948342fa1f08b3df5c-98.jpg
Honor and Duty: Arcade Edition,ps4,http://static.metacritic.com/images/products/games/1/ee7c6d234d5ed73c2ef8a5db023c768c-98.jpg
HoPiKo,ps4,http://static.metacritic.com/images/products/games/5/9a9079e89f54b90fbf82ddd1909103fc-98.jpg
Horizon: Zero Dawn,ps4,http://static.metacritic.com/images/products/games/6/d129a7dc3aeb6312d96b2f0cc0122e11-98.jpg
Hot Shots Tennis,ps4,http://static.metacritic.com/images/products/games/8/eee681d7901b2d61ae6b38d26ef3d5a4-98.jpg
Hotline Miami,ps4,http://static.metacritic.com/images/products/games/9/60f78319b1f21c220cf9fbb2a9a0696d-98.jpg
Hotline Miami 2: Wrong Number,ps4,http://static.metacritic.com/images/products/games/2/69a1ae9db07ec3b97f157c55457e55e5-98.jpg
How to Survive: Storm Warning Edition,ps4,http://static.metacritic.com/images/products/games/2/c3ec8cb618b41568aaf68e53dcd16a72-98.jpg
How We Soar,ps4,http://static.metacritic.com/images/products/games/8/fd437d550b21bf026217797d15cdc7c7-98.jpg
Hue,ps4,http://static.metacritic.com/images/products/games/2/23fd8b9a679d2b1a8155e9f953d70588-98.jpg
Hustle Kings,ps4,http://static.metacritic.com/images/products/games/3/91abca009a728a2afa0843340e7c02e5-98.jpg
Hustle Kings VR,ps4,http://static.metacritic.com/images/products/games/5/426d0d26a75c11d5f5f3763fa15c6f5e-98.jpg
Hustle Kings: Extra Modes Pack,ps4,http://static.metacritic.com/images/products/games/2/1973dbc09a3a3cf9bf34912b92641ba5-98.jpg
Hustle Kings: Puzzle Exhibition Pack,ps4,http://static.metacritic.com/images/products/games/3/89396d8ddaae232d4b9e62a906d96d29-98.jpg
Hustle Kings: Snooker Exhibition,ps4,http://static.metacritic.com/images/products/games/4/bbc80d1212d5586f3f9129610ae5b6dd-98.jpg
Hyper Light Drifter,ps4,http://static.metacritic.com/images/products/games/7/4f3bc1c8ea0427af97f42107ac0277ab-98.jpg
Hyper Void,ps4,http://static.metacritic.com/images/products/games/2/30b2ad210afb9a8988912011193d8310-98.jpg
I Am Bread,ps4,http://static.metacritic.com/images/products/games/9/3f9e3dccdd5ea6621e0e55e84c04d1e3-98.jpg
I Am Setsuna,ps4,http://static.metacritic.com/images/products/games/6/afd5891c115457d292c7209ccc177bee-98.jpg
I, Zombie,ps4,http://static.metacritic.com/images/products/games/7/163df15a07d66d96eb66cb3cd5b7acb9-98.jpg
In Space We Brawl,ps4,http://static.metacritic.com/images/products/games/6/0ca9074700a828ac3b576af63112e52b-98.jpg
Indigo Prophecy,ps4,http://static.metacritic.com/images/products/games/6/524e1e0e7a090583f74fa30533d5c4aa-98.jpg
Indivisible,ps4,http://static.metacritic.com/images/products/games/3/567910e2a7c92615c1365bb8b7d3ed1d-98.jpg
Industry Giant II,ps4,http://static.metacritic.com/images/products/games/9/7d91c8e2cb1f10b1fa669ff116e13f8f-98.jpg
inFamous: First Light,ps4,http://static.metacritic.com/images/products/games/3/957aa626067428bf9a06e23f6680b9f4-98.jpg
inFamous: Second Son,ps4,http://static.metacritic.com/images/products/games/0/4d7c9f415e40c92ce51eb86e5e0ff1a7-98.jpg
Infinifactory,ps4,http://static.metacritic.com/images/products/games/2/c89c8a8cf1d7b0cf7d230bbfa22d79bc-98.jpg
Infinity Runner,ps4,http://static.metacritic.com/images/products/games/8/1abebc9242a92cee1e5430fc07ef646e-98.jpg
Injustice: Gods Among Us - Ultimate Edition,ps4,http://static.metacritic.com/images/products/games/7/64c1c28835dc3a289ab96f72b2f182de-98.jpg
Inner Kung Fu Game,ps4,http://static.metacritic.com/images/products/games/2/019864de90a7e067d23e52e93343b9f4-98.jpg
INSIDE,ps4,http://static.metacritic.com/images/products/games/6/95904c66c7f262eff0e15090073a8163-98.jpg
Inside My Radio,ps4,http://static.metacritic.com/images/products/games/3/81ff585ada7d5e1d571fce1e075774f3-98.jpg
Inversus,ps4,http://static.metacritic.com/images/products/games/9/3cc54367caecdc6dde36a19c0694a31e-98.jpg
Invisible, Inc. Console Edition,ps4,http://static.metacritic.com/images/products/games/2/5931bd2839aa0cc878553dc42f7e9a87-98.jpg
Invokers Tournament,ps4,http://static.metacritic.com/images/products/games/1/264d94145382927c0c06beecee494c47-98.jpg
Ironcast,ps4,http://static.metacritic.com/images/products/games/4/e0d7c38063c8afbc7d2b1096882321ee-98.jpg
Ironclad Tactics,ps4,http://static.metacritic.com/images/products/games/8/cfb40ff2f7dceac2ac1690fee97abb1c-98.jpg
Ittle Dew 2,ps4,http://static.metacritic.com/images/products/games/2/3b814be4c56ad14129f9e3f5f3069647-98.jpg
J-Stars Victory Vs+,ps4,http://static.metacritic.com/images/products/games/9/ed23737e9e0d1d9397327896befacccd-98.jpg
Jamestown+,ps4,http://static.metacritic.com/images/products/games/6/4d610e70f1b4709cf69c446347623585-98.jpg
Jazzpunk: Director's Cut,ps4,http://static.metacritic.com/images/products/games/7/11a593c46218237b85967cd7508bf5bf-98.jpg
Jetpack Joyride,ps4,http://static.metacritic.com/images/products/games/3/1ac6a7fc0d766fc94dac7c420d065801-98.jpg
Job Simulator,ps4,http://static.metacritic.com/images/products/games/5/a36edb0348940a3147b7c87a371e97a3-98.jpg
Joe Dever's Lone Wolf Console Edition,ps4,http://static.metacritic.com/images/products/games/5/f1c5239cd07422bab8a361327dbecad7-98.jpg
Joe's Diner,ps4,http://static.metacritic.com/images/products/games/5/a77968845eadc34fb796fee4ffc71bff-98.jpg
JoJo's Bizarre Adventure: Eyes of Heaven,ps4,http://static.metacritic.com/images/products/games/4/604551f47ec786e238e584fe4a8fae2a-98.jpg
Jotun: Valhalla Edition,ps4,http://static.metacritic.com/images/products/games/9/cfa86a3018e5f926dbf5af3d7f5d02be-98.jpg
Journey,ps4,http://static.metacritic.com/images/products/games/0/388aa7c17cfd4e981e4fa4f81efc52ae-98.jpg
Journey Collector's Edition,ps4,http://static.metacritic.com/images/products/games/0/952ac1c79b3d5513c27c352def43ae11-98.jpg
Just Cause 3,ps4,http://static.metacritic.com/images/products/games/7/75a3ebe95f8988a1a559e11793f1591b-98.jpg
Just Cause 3: Air, Land, & Sea Expansion Pass,ps4,http://static.metacritic.com/images/products/games/4/cb5167e701fd099caaac3c0198c33374-98.jpg
Just Cause 3: Bavarium Sea Heist,ps4,http://static.metacritic.com/images/products/games/98w-game.jpg
Just Cause 3: Mech Land Assault,ps4,http://static.metacritic.com/images/products/games/0/71ed527beceb7fabb145f1b246bd2f8b-98.jpg
Just Cause 3: Sky Fortress,ps4,http://static.metacritic.com/images/products/games/7/3d428bdbf32aea28ac774755889a93b8-98.jpg
Just Cause 3: XL Edition,ps4,http://static.metacritic.com/images/products/games/7/7978af75acb20077584efcd0c7b98669-98.jpg
Just Dance 2014,ps4,http://static.metacritic.com/images/products/games/5/65ae25fe451d95ceb593049007e769e8-98.jpg
Just Dance 2015,ps4,http://static.metacritic.com/images/products/games/9/ffe63c24e1c17a3ff5fa10623c381a05-98.jpg
Just Dance 2016,ps4,http://static.metacritic.com/images/products/games/8/68dfe7d8826c81168253eb8bf429987a-98.jpg
Just Dance 2017,ps4,http://static.metacritic.com/images/products/games/6/f0209e502774656eb4d9f83c42ee5cc5-98.jpg
Just Sing,ps4,http://static.metacritic.com/images/products/games/2/657cb87f47f20ff284f57d2aca590fb4-98.jpg
Keep Talking and Nobody Explodes,ps4,http://static.metacritic.com/images/products/games/4/c50c5a08d87fb85f6ec293fd08ceb5f6-98.jpg
Kerbal Space Program,ps4,http://static.metacritic.com/images/products/games/7/385167e9fd8a4ade2b7c543cf35ad641-98.jpg
Kholat,ps4,http://static.metacritic.com/images/products/games/3/63ef2b6d4b760a643b3bae937adbd35b-98.jpg
Kick & Fennick,ps4,http://static.metacritic.com/images/products/games/5/bb6567755018b57d66eeb8220b534611-98.jpg
KickBeat: Special Edition,ps4,http://static.metacritic.com/images/products/games/0/f4caa502696c17f9436302841514054e-98.jpg
Kill Strain,ps4,http://static.metacritic.com/images/products/games/0/4d29933db5922bdae2b0df94208a02f0-98.jpg
Killing Floor 2,ps4,http://static.metacritic.com/images/products/games/0/26305982a47e702fecc9250908dd6485-98.jpg
Killzone: Shadow Fall,ps4,http://static.metacritic.com/images/products/games/8/1309d48e6afd85f34fb919060eade613-98.jpg
Killzone: Shadow Fall - Intercept,ps4,http://static.metacritic.com/images/products/games/0/e6aab340ecbee2eae1613d5a08335828-98.jpg
Kinetica,ps4,http://static.metacritic.com/images/products/games/5/3a9d2ec888e7db506079f73f5d5eb761-98.jpg
King Oddball,ps4,http://static.metacritic.com/images/products/games/1/b4caaa691d63abc621dcb459c27b683d-98.jpg
King's Quest Chapter 1: A Knight to Remember,ps4,http://static.metacritic.com/images/products/games/5/cd7ac597040af2296d45d600de79be87-98.jpg
King's Quest Chapter 2: Rubble Without a Cause,ps4,http://static.metacritic.com/images/products/games/9/70874cabdc84013a77c8a17a3c6a5279-98.jpg
King's Quest Chapter 3: Once Upon a Climb,ps4,http://static.metacritic.com/images/products/games/1/7ae3eb62fe9a5b69c4b468a6cb18a62e-98.jpg
King's Quest Chapter 4: Snow Place Like Home,ps4,http://static.metacritic.com/images/products/games/0/972f501c0fec2ad1278b69d7735566fa-98.jpg
King's Quest Chapter 5: The Good Knight,ps4,http://static.metacritic.com/images/products/games/6/c75b91f8cb331f7e9afc5ba3a3c146f2-98.jpg
King's Quest: The Complete Collection,ps4,http://static.metacritic.com/images/products/games/4/506169fe0b77d1f24443ed8b4326b18d-98.jpg
Kingdom Hearts HD 2.8 Final Chapter Prologue,ps4,http://static.metacritic.com/images/products/games/4/fa8dfc67205427c5a3a1dffbc39b3f48-98.jpg
Kingdom Hearts HD I.5 + II.5 Remix,ps4,http://static.metacritic.com/images/products/games/9/53da967f932286cad15ba10089df4578-98.jpg
KISMET,ps4,http://static.metacritic.com/images/products/games/1/0403aa9d93df23558d5f5e43d3c4bc00-98.jpg
Kitten Squad,ps4,http://static.metacritic.com/images/products/games/8/05e1f0b34428a978ac73159c3940b261-98.jpg
Klaus,ps4,http://static.metacritic.com/images/products/games/8/ab15b3123c1a21fc4f5d3e81c7355105-98.jpg
Knack,ps4,http://static.metacritic.com/images/products/games/7/79001199c84db28192bd5c2a8a96c3a9-98.jpg
Knock-knock,ps4,http://static.metacritic.com/images/products/games/9/0873d4d934940daa07b2ed189853847f-98.jpg
Knot,ps4,http://static.metacritic.com/images/products/games/8/5f8032cfcea82a4b687462a3ea5b3376-98.jpg
Koi,ps4,http://static.metacritic.com/images/products/games/9/a1999fba4cde376f1770cf6ed8a4ea9b-98.jpg
Krinkle Krusher,ps4,http://static.metacritic.com/images/products/games/5/2f462fb4ae27a925d43eb39bab2c81ce-98.jpg
Kromaia Omega,ps4,http://static.metacritic.com/images/products/games/8/ebef8757e0cd0ba2f88d5ab612640cfd-98.jpg
Kung Fu Panda: Showdown of Legendary Legends,ps4,http://static.metacritic.com/images/products/games/3/e6141d9d6b3246dc8121ef3a7777e96c-98.jpg
Kung Fury: Street Rage,ps4,http://static.metacritic.com/images/products/games/7/951278c27820542757c59f647ba44b3a-98.jpg
Kyurinaga's Revenge,ps4,http://static.metacritic.com/images/products/games/0/f043c854fc1c32fbf65e5f2cb870fc8d-98.jpg
LA Cops,ps4,http://static.metacritic.com/images/products/games/2/3174f006d48cba50f8d67575ca81df29-98.jpg
Lara Croft and the Temple of Osiris,ps4,http://static.metacritic.com/images/products/games/1/960f1d74694004b5cf26ca1602c6a459-98.jpg
Laser Disco Defenders,ps4,http://static.metacritic.com/images/products/games/9/15123c5ca23f21017fb22dcabbf7aadd-98.jpg
Laserlife,ps4,http://static.metacritic.com/images/products/games/9/ab46613b7e84c4bb7aeb99afbd54949a-98.jpg
Last Wings,ps4,http://static.metacritic.com/images/products/games/0/9e6fd8f4b57e63dff0f7da9d1fec9910-98.jpg
LASTFIGHT,ps4,http://static.metacritic.com/images/products/games/2/d9253a54e20ad918dfd689c324c52491-98.jpg
Layers of Fear,ps4,http://static.metacritic.com/images/products/games/5/3093c548ab99f97e66e4d1da7eb75f5c-98.jpg
Layers of Fear: Inheritance,ps4,http://static.metacritic.com/images/products/games/5/226a981674f7c60c6dd350975e8a9d12-98.jpg
Layers of Fear: Masterpiece Edition,ps4,http://static.metacritic.com/images/products/games/3/342f627f0eed424877447eb1a504f782-98.jpg
Legend of Kay Anniversary,ps4,http://static.metacritic.com/images/products/games/0/49c1614e5bcd7d507bc60c9186087a61-98.jpg
LEGO Batman 3: Beyond Gotham,ps4,http://static.metacritic.com/images/products/games/5/381d1b197186874ee6ce762a12d6534d-98.jpg
LEGO Dimensions,ps4,http://static.metacritic.com/images/products/games/8/3578d4599d00dc6068a6646e72da228d-98.jpg
LEGO Harry Potter Collection,ps4,http://static.metacritic.com/images/products/games/3/d4656dd80298a29e1533dbbd51ecc8fe-98.jpg
LEGO Jurassic World,ps4,http://static.metacritic.com/images/products/games/6/35955bd936b1f7d2952ac7e0a83b0181-98.jpg
LEGO Marvel Super Heroes,ps4,http://static.metacritic.com/images/products/games/7/0931dc86763a92229da46b2183101a23-98.jpg
LEGO Marvel's Avengers,ps4,http://static.metacritic.com/images/products/games/8/0205375de3bb67746bd77931d042ef6c-98.jpg
LEGO Star Wars: The Force Awakens,ps4,http://static.metacritic.com/images/products/games/4/343222d6ade5fe9ee202d72b17602e98-98.jpg
LEGO Star Wars: The Force Awakens - Droid Character Pack,ps4,http://static.metacritic.com/images/products/games/4/10d0fc9dc6cc3a34ea90fd0e9fd26967-98.jpg
LEGO Star Wars: The Force Awakens - Jabba's Palace Character Pack,ps4,http://static.metacritic.com/images/products/games/5/8d1f89483f6ebdb410facdec7c957272-98.jpg
LEGO Star Wars: The Force Awakens - The Empire Strikes Back Character Pack,ps4,http://static.metacritic.com/images/products/games/8/3e25c3cfd5fb28fcb84850af5560c418-98.jpg
LEGO Star Wars: The Force Awakens - The Freemaker Adventures Character Pack,ps4,http://static.metacritic.com/images/products/games/7/ab65ccf0e61f7ac231361f200f773107-98.jpg
LEGO Star Wars: The Force Awakens - The Prequel Trilogy Character Pack,ps4,http://static.metacritic.com/images/products/games/6/716d1c12ebd91a15b8a62a85611f1397-98.jpg
LEGO The Hobbit,ps4,http://static.metacritic.com/images/products/games/7/d7a709495ebd1ed20d837d165e20e3d0-98.jpg
LEGO Worlds,ps4,http://static.metacritic.com/images/products/games/98w-game.jpg
Leo's Fortune,ps4,http://static.metacritic.com/images/products/games/6/f886e0916c90100a694b1b783d956f8a-98.jpg
Let It Die,ps4,http://static.metacritic.com/images/products/games/0/7846fa378fcc3637f33be8f8d07ea261-98.jpg
Let's Sing 2016,ps4,http://static.metacritic.com/images/products/games/8/b0b427a2feb38e8b033c779930894389-98.jpg
Letter Quest: Grimm's Journey Remastered,ps4,http://static.metacritic.com/images/products/games/1/985e537b495c1337c4cf90b68c93d12b-98.jpg
LEVEL 22,ps4,http://static.metacritic.com/images/products/games/8/480acd04db32050f4367d74191174bea-98.jpg
Lichdom: Battlemage,ps4,http://static.metacritic.com/images/products/games/7/a663d9646c711e1f7e8930f89b0fb2af-98.jpg
Lichtspeer,ps4,http://static.metacritic.com/images/products/games/4/0bb1f6457bbb26aace2fc74aff4d3532-98.jpg
Life Goes On: Done to Death,ps4,http://static.metacritic.com/images/products/games/9/655af0e02b8d64e1765879f0a90a6802-98.jpg
Life is Strange,ps4,http://static.metacritic.com/images/products/games/0/24cd881090a8cf092259ebec82bb6b22-98.jpg
Life is Strange: Episode 1 - Chrysalis,ps4,http://static.metacritic.com/images/products/games/4/3fa0dc2187f06b71f823af332513b808-98.jpg
Life is Strange: Episode 2 - Out of Time,ps4,http://static.metacritic.com/images/products/games/0/fbf963aa4ff01f0edde13c53cc967eef-98.jpg
